SHOT,TIME,IP,RMAJOR,AMINOR,ELONG,TRIA,QA
10000,2.360000e-03,9.995701e+04,4.481755e-01,2.981755e-01,1.400000e+00,2.000000e-01,2.172981e+00
10000,2.370000e-03,1.001160e+05,4.481600e-01,2.981600e-01,1.400000e+00,2.000000e-01,2.169380e+00
10000,2.380000e-03,1.002748e+05,4.481444e-01,2.981444e-01,1.400000e+00,2.000000e-01,2.165793e+00
10000,2.390000e-03,1.004335e+05,4.481288e-01,2.981288e-01,1.400000e+00,2.000000e-01,2.162220e+00
10000,2.400000e-03,1.005921e+05,4.481131e-01,2.981131e-01,1.400000e+00,2.000000e-01,2.158660e+00
10000,2.410000e-03,1.007505e+05,4.480973e-01,2.980973e-01,1.400000e+00,2.000000e-01,2.155113e+00
10000,2.420000e-03,1.009088e+05,4.480815e-01,2.980815e-01,1.400000e+00,2.000000e-01,2.151580e+00
10000,2.430000e-03,1.010670e+05,4.480656e-01,2.980656e-01,1.400000e+00,2.000000e-01,2.148059e+00
10000,2.440000e-03,1.012250e+05,4.480497e-01,2.980497e-01,1.400000e+00,2.000000e-01,2.144553e+00
10000,2.450000e-03,1.013829e+05,4.480337e-01,2.980337e-01,1.400000e+00,2.000000e-01,2.141059e+00
10000,2.460000e-03,1.015407e+05,4.480176e-01,2.980176e-01,1.400000e+00,2.000000e-01,2.137578e+00
10000,2.470000e-03,1.016983e+05,4.480014e-01,2.980014e-01,1.400000e+00,2.000000e-01,2.134110e+00
10000,2.480000e-03,1.018558e+05,4.479852e-01,2.979852e-01,1.400000e+00,2.000000e-01,2.130655e+00
10000,2.490000e-03,1.020132e+05,4.479689e-01,2.979689e-01,1.400000e+00,2.000000e-01,2.127214e+00
10000,2.500000e-03,1.021704e+05,4.479526e-01,2.979526e-01,1.400000e+00,2.000000e-01,2.123784e+00
10000,2.510000e-03,1.023275e+05,4.479362e-01,2.979362e-01,1.400000e+00,2.000000e-01,2.120368e+00
10000,2.520000e-03,1.024845e+05,4.479197e-01,2.979197e-01,1.400000e+00,2.000000e-01,2.116964e+00
10000,2.530000e-03,1.026413e+05,4.479032e-01,2.979032e-01,1.400000e+00,2.000000e-01,2.113573e+00
10000,2.540000e-03,1.027980e+05,4.478865e-01,2.978865e-01,1.400000e+00,2.000000e-01,2.110195e+00
10000,2.550000e-03,1.029545e+05,4.478699e-01,2.978699e-01,1.400000e+00,2.000000e-01,2.106829e+00
10000,2.560000e-03,1.031109e+05,4.478531e-01,2.978531e-01,1.400000e+00,2.000000e-01,2.103475e+00
10000,2.570000e-03,1.032672e+05,4.478363e-01,2.978363e-01,1.400000e+00,2.000000e-01,2.100134e+00
10000,2.580000e-03,1.034233e+05,4.478195e-01,2.978195e-01,1.400000e+00,2.000000e-01,2.096805e+00
10000,2.590000e-03,1.035793e+05,4.478025e-01,2.978025e-01,1.400000e+00,2.000000e-01,2.093488e+00
10000,2.600000e-03,1.037352e+05,4.477855e-01,2.977855e-01,1.400000e+00,2.000000e-01,2.090184e+00
10000,2.610000e-03,1.038909e+05,4.477685e-01,2.977685e-01,1.400000e+00,2.000000e-01,2.086891e+00
10000,2.620000e-03,1.040464e+05,4.477513e-01,2.977513e-01,1.400000e+00,2.000000e-01,2.083611e+00
10000,2.630000e-03,1.042018e+05,4.477341e-01,2.977341e-01,1.400000e+00,2.000000e-01,2.080343e+00
10000,2.640000e-03,1.043571e+05,4.477169e-01,2.977169e-01,1.400000e+00,2.000000e-01,2.077087e+00
10000,2.650000e-03,1.045123e+05,4.476995e-01,2.976995e-01,1.400000e+00,2.000000e-01,2.073843e+00
10000,2.660000e-03,1.046672e+05,4.476821e-01,2.976821e-01,1.400000e+00,2.000000e-01,2.070610e+00
10000,2.670000e-03,1.048221e+05,4.476647e-01,2.976647e-01,1.400000e+00,2.000000e-01,2.067389e+00
10000,2.680000e-03,1.049768e+05,4.476471e-01,2.976471e-01,1.400000e+00,2.000000e-01,2.064181e+00
10000,2.690000e-03,1.051314e+05,4.476296e-01,2.976296e-01,1.400000e+00,2.000000e-01,2.060983e+00
10000,2.700000e-03,1.052858e+05,4.476119e-01,2.976119e-01,1.400000e+00,2.000000e-01,2.057798e+00
10000,2.710000e-03,1.054400e+05,4.475942e-01,2.975942e-01,1.400000e+00,2.000000e-01,2.054624e+00
10000,2.720000e-03,1.055941e+05,4.475764e-01,2.975764e-01,1.400000e+00,2.000000e-01,2.051461e+00
10000,2.730000e-03,1.057481e+05,4.475585e-01,2.975585e-01,1.400000e+00,2.000000e-01,2.048310e+00
10000,2.740000e-03,1.059019e+05,4.475406e-01,2.975406e-01,1.400000e+00,2.000000e-01,2.045171e+00
10000,2.750000e-03,1.060556e+05,4.475226e-01,2.975226e-01,1.400000e+00,2.000000e-01,2.042043e+00
10000,2.760000e-03,1.062091e+05,4.475046e-01,2.975046e-01,1.400000e+00,2.000000e-01,2.038926e+00
10000,2.770000e-03,1.063625e+05,4.474865e-01,2.974865e-01,1.400000e+00,2.000000e-01,2.035820e+00
10000,2.780000e-03,1.065157e+05,4.474683e-01,2.974683e-01,1.400000e+00,2.000000e-01,2.032726e+00
10000,2.790000e-03,1.066688e+05,4.474500e-01,2.974500e-01,1.400000e+00,2.000000e-01,2.029642e+00
10000,2.800000e-03,1.068217e+05,4.474317e-01,2.974317e-01,1.400000e+00,2.000000e-01,2.026570e+00
10000,2.810000e-03,1.069745e+05,4.474133e-01,2.974133e-01,1.400000e+00,2.000000e-01,2.023509e+00
10000,2.820000e-03,1.071271e+05,4.473949e-01,2.973949e-01,1.400000e+00,2.000000e-01,2.020459e+00
10000,2.830000e-03,1.072796e+05,4.473764e-01,2.973764e-01,1.400000e+00,2.000000e-01,2.017420e+00
10000,2.840000e-03,1.074319e+05,4.473578e-01,2.973578e-01,1.400000e+00,2.000000e-01,2.014391e+00
10000,2.850000e-03,1.075840e+05,4.473392e-01,2.973392e-01,1.400000e+00,2.000000e-01,2.011374e+00
10000,2.860000e-03,1.077361e+05,4.473205e-01,2.973205e-01,1.400000e+00,2.000000e-01,2.008367e+00
10000,2.870000e-03,1.078879e+05,4.473017e-01,2.973017e-01,1.400000e+00,2.000000e-01,2.005372e+00
10000,2.880000e-03,1.080396e+05,4.472829e-01,2.972829e-01,1.400000e+00,2.000000e-01,2.002386e+00
10000,2.890000e-03,1.081911e+05,4.472640e-01,2.972640e-01,1.400000e+00,2.000000e-01,1.999412e+00
10000,2.900000e-03,1.083425e+05,4.472450e-01,2.972450e-01,1.400000e+00,2.000000e-01,1.996448e+00
10000,2.910000e-03,1.084938e+05,4.472260e-01,2.972260e-01,1.400000e+00,2.000000e-01,1.993495e+00
10000,2.920000e-03,1.086448e+05,4.472069e-01,2.972069e-01,1.400000e+00,2.000000e-01,1.990552e+00
10000,2.930000e-03,1.087957e+05,4.471877e-01,2.971877e-01,1.400000e+00,2.000000e-01,1.987620e+00
10000,2.940000e-03,1.089465e+05,4.471685e-01,2.971685e-01,1.400000e+00,2.000000e-01,1.984698e+00
10000,2.950000e-03,1.090971e+05,4.471492e-01,2.971492e-01,1.400000e+00,2.000000e-01,1.981786e+00
10000,2.960000e-03,1.092475e+05,4.471298e-01,2.971298e-01,1.400000e+00,2.000000e-01,1.978885e+00
10000,2.970000e-03,1.093978e+05,4.471104e-01,2.971104e-01,1.400000e+00,2.000000e-01,1.975994e+00
10000,2.980000e-03,1.095480e+05,4.470909e-01,2.970909e-01,1.400000e+00,2.000000e-01,1.973113e+00
10000,2.990000e-03,1.096979e+05,4.470713e-01,2.970713e-01,1.400000e+00,2.000000e-01,1.970243e+00
10000,3.000000e-03,1.098477e+05,4.470517e-01,2.970517e-01,1.400000e+00,2.000000e-01,1.967382e+00
10000,3.010000e-03,1.099974e+05,4.470320e-01,2.970320e-01,1.400000e+00,2.000000e-01,1.964532e+00
10000,3.020000e-03,1.101468e+05,4.470123e-01,2.970123e-01,1.400000e+00,2.000000e-01,1.961691e+00
10000,3.030000e-03,1.102962e+05,4.469925e-01,2.969925e-01,1.400000e+00,2.000000e-01,1.958861e+00
10000,3.040000e-03,1.104453e+05,4.469726e-01,2.969726e-01,1.400000e+00,2.000000e-01,1.956041e+00
10000,3.050000e-03,1.105943e+05,4.469526e-01,2.969526e-01,1.400000e+00,2.000000e-01,1.953230e+00
10000,3.060000e-03,1.107431e+05,4.469326e-01,2.969326e-01,1.400000e+00,2.000000e-01,1.950430e+00
10000,3.070000e-03,1.108918e+05,4.469125e-01,2.969125e-01,1.400000e+00,2.000000e-01,1.947639e+00
10000,3.080000e-03,1.110403e+05,4.468924e-01,2.968924e-01,1.400000e+00,2.000000e-01,1.944858e+00
10000,3.090000e-03,1.111886e+05,4.468722e-01,2.968722e-01,1.400000e+00,2.000000e-01,1.942087e+00
10000,3.100000e-03,1.113368e+05,4.468519e-01,2.968519e-01,1.400000e+00,2.000000e-01,1.939326e+00
10000,3.110000e-03,1.114848e+05,4.468316e-01,2.968316e-01,1.400000e+00,2.000000e-01,1.936574e+00
10000,3.120000e-03,1.116326e+05,4.468111e-01,2.968111e-01,1.400000e+00,2.000000e-01,1.933832e+00
10000,3.130000e-03,1.117803e+05,4.467907e-01,2.967907e-01,1.400000e+00,2.000000e-01,1.931099e+00
10000,3.140000e-03,1.119278e+05,4.467701e-01,2.967701e-01,1.400000e+00,2.000000e-01,1.928376e+00
10000,3.150000e-03,1.120751e+05,4.467495e-01,2.967495e-01,1.400000e+00,2.000000e-01,1.925662e+00
10000,3.160000e-03,1.122223e+05,4.467289e-01,2.967289e-01,1.400000e+00,2.000000e-01,1.922958e+00
10000,3.170000e-03,1.123693e+05,4.467081e-01,2.967081e-01,1.400000e+00,2.000000e-01,1.920263e+00
10000,3.180000e-03,1.125161e+05,4.466873e-01,2.966873e-01,1.400000e+00,2.000000e-01,1.917578e+00
10000,3.190000e-03,1.126628e+05,4.466665e-01,2.966665e-01,1.400000e+00,2.000000e-01,1.914902e+00
10000,3.200000e-03,1.128093e+05,4.466455e-01,2.966455e-01,1.400000e+00,2.000000e-01,1.912235e+00
10000,3.210000e-03,1.129556e+05,4.466245e-01,2.966245e-01,1.400000e+00,2.000000e-01,1.909577e+00
10000,3.220000e-03,1.131017e+05,4.466035e-01,2.966035e-01,1.400000e+00,2.000000e-01,1.906929e+00
10000,3.230000e-03,1.132477e+05,4.465823e-01,2.965823e-01,1.400000e+00,2.000000e-01,1.904290e+00
10000,3.240000e-03,1.133935e+05,4.465611e-01,2.965611e-01,1.400000e+00,2.000000e-01,1.901659e+00
10000,3.250000e-03,1.135391e+05,4.465399e-01,2.965399e-01,1.400000e+00,2.000000e-01,1.899038e+00
10000,3.260000e-03,1.136846e+05,4.465185e-01,2.965185e-01,1.400000e+00,2.000000e-01,1.896427e+00
10000,3.270000e-03,1.138299e+05,4.464972e-01,2.964972e-01,1.400000e+00,2.000000e-01,1.893824e+00
10000,3.280000e-03,1.139750e+05,4.464757e-01,2.964757e-01,1.400000e+00,2.000000e-01,1.891230e+00
10000,3.290000e-03,1.141199e+05,4.464542e-01,2.964542e-01,1.400000e+00,2.000000e-01,1.888645e+00
10000,3.300000e-03,1.142647e+05,4.464326e-01,2.964326e-01,1.400000e+00,2.000000e-01,1.886068e+00
10000,3.310000e-03,1.144092e+05,4.464109e-01,2.964109e-01,1.400000e+00,2.000000e-01,1.883501e+00
10000,3.320000e-03,1.145537e+05,4.463892e-01,2.963892e-01,1.400000e+00,2.000000e-01,1.880943e+00
10000,3.330000e-03,1.146979e+05,4.463674e-01,2.963674e-01,1.400000e+00,2.000000e-01,1.878393e+00
10000,3.340000e-03,1.148419e+05,4.463456e-01,2.963456e-01,1.400000e+00,2.000000e-01,1.875852e+00
10000,3.350000e-03,1.149858e+05,4.463237e-01,2.963237e-01,1.400000e+00,2.000000e-01,1.873320e+00
10000,3.360000e-03,1.151295e+05,4.463017e-01,2.963017e-01,1.400000e+00,2.000000e-01,1.870796e+00
10000,3.370000e-03,1.152730e+05,4.462796e-01,2.962796e-01,1.400000e+00,2.000000e-01,1.868281e+00
10000,3.380000e-03,1.154164e+05,4.462575e-01,2.962575e-01,1.400000e+00,2.000000e-01,1.865775e+00
10000,3.390000e-03,1.155595e+05,4.462353e-01,2.962353e-01,1.400000e+00,2.000000e-01,1.863277e+00
10000,3.400000e-03,1.157025e+05,4.462131e-01,2.962131e-01,1.400000e+00,2.000000e-01,1.860787e+00
10000,3.410000e-03,1.158453e+05,4.461908e-01,2.961908e-01,1.400000e+00,2.000000e-01,1.858307e+00
10000,3.420000e-03,1.159879e+05,4.461684e-01,2.961684e-01,1.400000e+00,2.000000e-01,1.855834e+00
10000,3.430000e-03,1.161304e+05,4.461460e-01,2.961460e-01,1.400000e+00,2.000000e-01,1.853370e+00
10000,3.440000e-03,1.162726e+05,4.461235e-01,2.961235e-01,1.400000e+00,2.000000e-01,1.850915e+00
10000,3.450000e-03,1.164147e+05,4.461009e-01,2.961009e-01,1.400000e+00,2.000000e-01,1.848468e+00
10000,3.460000e-03,1.165566e+05,4.460783e-01,2.960783e-01,1.400000e+00,2.000000e-01,1.846029e+00
10000,3.470000e-03,1.166983e+05,4.460556e-01,2.960556e-01,1.400000e+00,2.000000e-01,1.843598e+00
10000,3.480000e-03,1.168399e+05,4.460328e-01,2.960328e-01,1.400000e+00,2.000000e-01,1.841176e+00
10000,3.490000e-03,1.169812e+05,4.460100e-01,2.960100e-01,1.400000e+00,2.000000e-01,1.838761e+00
10000,3.500000e-03,1.171224e+05,4.459871e-01,2.959871e-01,1.400000e+00,2.000000e-01,1.836355e+00
10000,3.510000e-03,1.172633e+05,4.459641e-01,2.959641e-01,1.400000e+00,2.000000e-01,1.833958e+00
10000,3.520000e-03,1.174041e+05,4.459411e-01,2.959411e-01,1.400000e+00,2.000000e-01,1.831568e+00
10000,3.530000e-03,1.175447e+05,4.459180e-01,2.959180e-01,1.400000e+00,2.000000e-01,1.829186e+00
10000,3.540000e-03,1.176852e+05,4.458948e-01,2.958948e-01,1.400000e+00,2.000000e-01,1.826812e+00
10000,3.550000e-03,1.178254e+05,4.458716e-01,2.958716e-01,1.400000e+00,2.000000e-01,1.824447e+00
10000,3.560000e-03,1.179654e+05,4.458483e-01,2.958483e-01,1.400000e+00,2.000000e-01,1.822089e+00
10000,3.570000e-03,1.181053e+05,4.458249e-01,2.958249e-01,1.400000e+00,2.000000e-01,1.819739e+00
10000,3.580000e-03,1.182450e+05,4.458015e-01,2.958015e-01,1.400000e+00,2.000000e-01,1.817398e+00
10000,3.590000e-03,1.183845e+05,4.457780e-01,2.957780e-01,1.400000e+00,2.000000e-01,1.815064e+00
10000,3.600000e-03,1.185237e+05,4.457545e-01,2.957545e-01,1.400000e+00,2.000000e-01,1.812738e+00
10000,3.610000e-03,1.186629e+05,4.457309e-01,2.957309e-01,1.400000e+00,2.000000e-01,1.810419e+00
10000,3.620000e-03,1.188018e+05,4.457072e-01,2.957072e-01,1.400000e+00,2.000000e-01,1.808109e+00
10000,3.630000e-03,1.189405e+05,4.456834e-01,2.956834e-01,1.400000e+00,2.000000e-01,1.805806e+00
10000,3.640000e-03,1.190790e+05,4.456596e-01,2.956596e-01,1.400000e+00,2.000000e-01,1.803511e+00
10000,3.650000e-03,1.192174e+05,4.456357e-01,2.956357e-01,1.400000e+00,2.000000e-01,1.801224e+00
10000,3.660000e-03,1.193555e+05,4.456118e-01,2.956118e-01,1.400000e+00,2.000000e-01,1.798944e+00
10000,3.670000e-03,1.194935e+05,4.455878e-01,2.955878e-01,1.400000e+00,2.000000e-01,1.796672e+00
10000,3.680000e-03,1.196312e+05,4.455637e-01,2.955637e-01,1.400000e+00,2.000000e-01,1.794408e+00
10000,3.690000e-03,1.197688e+05,4.455396e-01,2.955396e-01,1.400000e+00,2.000000e-01,1.792151e+00
10000,3.700000e-03,1.199062e+05,4.455153e-01,2.955153e-01,1.400000e+00,2.000000e-01,1.789901e+00
10000,3.710000e-03,1.200434e+05,4.454911e-01,2.954911e-01,1.400000e+00,2.000000e-01,1.787660e+00
10000,3.720000e-03,1.201804e+05,4.454667e-01,2.954667e-01,1.400000e+00,2.000000e-01,1.785425e+00
10000,3.730000e-03,1.203172e+05,4.454423e-01,2.954423e-01,1.400000e+00,2.000000e-01,1.783198e+00
10000,3.740000e-03,1.204538e+05,4.454179e-01,2.954179e-01,1.400000e+00,2.000000e-01,1.780979e+00
10000,3.750000e-03,1.205902e+05,4.453933e-01,2.953933e-01,1.400000e+00,2.000000e-01,1.778767e+00
10000,3.760000e-03,1.207264e+05,4.453687e-01,2.953687e-01,1.400000e+00,2.000000e-01,1.776562e+00
10000,3.770000e-03,1.208624e+05,4.453441e-01,2.953441e-01,1.400000e+00,2.000000e-01,1.774365e+00
10000,3.780000e-03,1.209982e+05,4.453193e-01,2.953193e-01,1.400000e+00,2.000000e-01,1.772174e+00
10000,3.790000e-03,1.211339e+05,4.452945e-01,2.952945e-01,1.400000e+00,2.000000e-01,1.769992e+00
10000,3.800000e-03,1.212693e+05,4.452697e-01,2.952697e-01,1.400000e+00,2.000000e-01,1.767816e+00
10000,3.810000e-03,1.214045e+05,4.452447e-01,2.952447e-01,1.400000e+00,2.000000e-01,1.765648e+00
10000,3.820000e-03,1.215395e+05,4.452197e-01,2.952197e-01,1.400000e+00,2.000000e-01,1.763486e+00
10000,3.830000e-03,1.216744e+05,4.451947e-01,2.951947e-01,1.400000e+00,2.000000e-01,1.761332e+00
10000,3.840000e-03,1.218090e+05,4.451695e-01,2.951695e-01,1.400000e+00,2.000000e-01,1.759185e+00
10000,3.850000e-03,1.219434e+05,4.451444e-01,2.951444e-01,1.400000e+00,2.000000e-01,1.757046e+00
10000,3.860000e-03,1.220777e+05,4.451191e-01,2.951191e-01,1.400000e+00,2.000000e-01,1.754913e+00
10000,3.870000e-03,1.222117e+05,4.450938e-01,2.950938e-01,1.400000e+00,2.000000e-01,1.752787e+00
10000,3.880000e-03,1.223455e+05,4.450684e-01,2.950684e-01,1.400000e+00,2.000000e-01,1.750668e+00
10000,3.890000e-03,1.224792e+05,4.450429e-01,2.950429e-01,1.400000e+00,2.000000e-01,1.748557e+00
10000,3.900000e-03,1.226126e+05,4.450174e-01,2.950174e-01,1.400000e+00,2.000000e-01,1.746452e+00
10000,3.910000e-03,1.227458e+05,4.449918e-01,2.949918e-01,1.400000e+00,2.000000e-01,1.744354e+00
10000,3.920000e-03,1.228788e+05,4.449662e-01,2.949662e-01,1.400000e+00,2.000000e-01,1.742263e+00
10000,3.930000e-03,1.230116e+05,4.449405e-01,2.949405e-01,1.400000e+00,2.000000e-01,1.740179e+00
10000,3.940000e-03,1.231442e+05,4.449147e-01,2.949147e-01,1.400000e+00,2.000000e-01,1.738102e+00
10000,3.950000e-03,1.232767e+05,4.448888e-01,2.948888e-01,1.400000e+00,2.000000e-01,1.736032e+00
10000,3.960000e-03,1.234089e+05,4.448629e-01,2.948629e-01,1.400000e+00,2.000000e-01,1.733968e+00
10000,3.970000e-03,1.235409e+05,4.448369e-01,2.948369e-01,1.400000e+00,2.000000e-01,1.731912e+00
10000,3.980000e-03,1.236726e+05,4.448109e-01,2.948109e-01,1.400000e+00,2.000000e-01,1.729862e+00
10000,3.990000e-03,1.238042e+05,4.447848e-01,2.947848e-01,1.400000e+00,2.000000e-01,1.727818e+00
10000,4.000000e-03,1.239356e+05,4.447586e-01,2.947586e-01,1.400000e+00,2.000000e-01,1.725782e+00
10000,4.010000e-03,1.240668e+05,4.447324e-01,2.947324e-01,1.400000e+00,2.000000e-01,1.723752e+00
10000,4.020000e-03,1.241978e+05,4.447061e-01,2.947061e-01,1.400000e+00,2.000000e-01,1.721729e+00
10000,4.030000e-03,1.243285e+05,4.446797e-01,2.946797e-01,1.400000e+00,2.000000e-01,1.719712e+00
10000,4.040000e-03,1.244591e+05,4.446533e-01,2.946533e-01,1.400000e+00,2.000000e-01,1.717702e+00
10000,4.050000e-03,1.245894e+05,4.446268e-01,2.946268e-01,1.400000e+00,2.000000e-01,1.715699e+00
10000,4.060000e-03,1.247195e+05,4.446002e-01,2.946002e-01,1.400000e+00,2.000000e-01,1.713702e+00
10000,4.070000e-03,1.248495e+05,4.445736e-01,2.945736e-01,1.400000e+00,2.000000e-01,1.711712e+00
10000,4.080000e-03,1.249792e+05,4.445469e-01,2.945469e-01,1.400000e+00,2.000000e-01,1.709728e+00
10000,4.090000e-03,1.251087e+05,4.445201e-01,2.945201e-01,1.400000e+00,2.000000e-01,1.707750e+00
10000,4.100000e-03,1.252380e+05,4.444933e-01,2.944933e-01,1.400000e+00,2.000000e-01,1.705779e+00
10000,4.110000e-03,1.253671e+05,4.444664e-01,2.944664e-01,1.400000e+00,2.000000e-01,1.703815e+00
10000,4.120000e-03,1.254959e+05,4.444394e-01,2.944394e-01,1.400000e+00,2.000000e-01,1.701857e+00
10000,4.130000e-03,1.256246e+05,4.444124e-01,2.944124e-01,1.400000e+00,2.000000e-01,1.699905e+00
10000,4.140000e-03,1.257530e+05,4.443853e-01,2.943853e-01,1.400000e+00,2.000000e-01,1.697960e+00
10000,4.150000e-03,1.258813e+05,4.443581e-01,2.943581e-01,1.400000e+00,2.000000e-01,1.696021e+00
10000,4.160000e-03,1.260093e+05,4.443309e-01,2.943309e-01,1.400000e+00,2.000000e-01,1.694088e+00
10000,4.170000e-03,1.261371e+05,4.443036e-01,2.943036e-01,1.400000e+00,2.000000e-01,1.692162e+00
10000,4.180000e-03,1.262647e+05,4.442763e-01,2.942763e-01,1.400000e+00,2.000000e-01,1.690242e+00
10000,4.190000e-03,1.263921e+05,4.442489e-01,2.942489e-01,1.400000e+00,2.000000e-01,1.688328e+00
10000,4.200000e-03,1.265193e+05,4.442214e-01,2.942214e-01,1.400000e+00,2.000000e-01,1.686420e+00
10000,4.210000e-03,1.266462e+05,4.441938e-01,2.941938e-01,1.400000e+00,2.000000e-01,1.684518e+00
10000,4.220000e-03,1.267729e+05,4.441662e-01,2.941662e-01,1.400000e+00,2.000000e-01,1.682623e+00
10000,4.230000e-03,1.268995e+05,4.441385e-01,2.941385e-01,1.400000e+00,2.000000e-01,1.680734e+00
10000,4.240000e-03,1.270258e+05,4.441108e-01,2.941108e-01,1.400000e+00,2.000000e-01,1.678851e+00
10000,4.250000e-03,1.271519e+05,4.440830e-01,2.940830e-01,1.400000e+00,2.000000e-01,1.676974e+00
10000,4.260000e-03,1.272777e+05,4.440551e-01,2.940551e-01,1.400000e+00,2.000000e-01,1.675103e+00
10000,4.270000e-03,1.274034e+05,4.440272e-01,2.940272e-01,1.400000e+00,2.000000e-01,1.673238e+00
10000,4.280000e-03,1.275288e+05,4.439991e-01,2.939991e-01,1.400000e+00,2.000000e-01,1.671379e+00
10000,4.290000e-03,1.276540e+05,4.439711e-01,2.939711e-01,1.400000e+00,2.000000e-01,1.669527e+00
10000,4.300000e-03,1.277790e+05,4.439429e-01,2.939429e-01,1.400000e+00,2.000000e-01,1.667680e+00
10000,4.310000e-03,1.279038e+05,4.439147e-01,2.939147e-01,1.400000e+00,2.000000e-01,1.665839e+00
10000,4.320000e-03,1.280284e+05,4.438865e-01,2.938865e-01,1.400000e+00,2.000000e-01,1.664004e+00
10000,4.330000e-03,1.281527e+05,4.438581e-01,2.938581e-01,1.400000e+00,2.000000e-01,1.662175e+00
10000,4.340000e-03,1.282768e+05,4.438297e-01,2.938297e-01,1.400000e+00,2.000000e-01,1.660352e+00
10000,4.350000e-03,1.284007e+05,4.438013e-01,2.938013e-01,1.400000e+00,2.000000e-01,1.658535e+00
10000,4.360000e-03,1.285244e+05,4.437727e-01,2.937727e-01,1.400000e+00,2.000000e-01,1.656724e+00
10000,4.370000e-03,1.286479e+05,4.437441e-01,2.937441e-01,1.400000e+00,2.000000e-01,1.654918e+00
